Tarih,1539,1535,1517,1501,1543
24.11.2012,1.92,14.3,3.49,27.3,22.1
25.11.2012,1.81,15.3,3.49,27.3,22.7
26.11.2012,1.81,15.3,3.37,27.9,22.1
27.11.2012,1.81,15.3,3.49,50.5,23.3
28.11.2012,1.81,14.8,3.49,49.7,22.7
29.11.2012,1.81,14.3,3.37,48.2,23.3
30.11.2012,1.81,13.8,3.49,24.1,22.7
1.12.2012,2.04,13.8,3.37,49.7,22.7
2.12.2012,2.15,13.3,3.37,49.7,21.5
3.12.2012,2.15,13.3,3.37,49.7,22.1
4.12.2012,2.26,16.7,3.49,49,23.9
5.12.2012,2.26,23.6,3.61,49.7,24.5
6.12.2012,2.26,33.4,3.75,66,28.5
7.12.2012,2.37,30,3.89,49.7,36.7
8.12.2012,2.37,29.3,4.03,49,36.7
9.12.2012,2.49,28,4.03,49.7,35.9
10.12.2012,2.49,26.8,4.17,50.5,36.7
11.12.2012,2.6,26.8,4.31,49.7,35.9
12.12.2012,2.76,26.8,4.17,50.5,36.7
13.12.2012,2.92,27.4,4.03,27.3,42.5
14.12.2012,3.23,26.2,4.17,27.3,46.5
15.12.2012,3.39,25.5,4.45,26.8,47.5
16.12.2012,3.39,24.9,4.17,26.8,46.5
17.12.2012,3.39,21.9,4.03,27.3,45.5
18.12.2012,3.39,23.6,4.17,26.2,44.5
19.12.2012,3.71,25.5,4.73,24.1,47.5
20.12.2012,3.23,24.3,5.01,26.8,49.5
21.12.2012,4.18,26.8,5.16,49,49.5
22.12.2012,4.4,29.3,5.16,29.5,50.5
23.12.2012,4.83,32,5.16,27.3,57.3
24.12.2012,6.12,38.8,5.16,49.7,60.7
25.12.2012,6.61,51.8,5.31,48.2,67.8
26.12.2012,6.33,46.1,5.31,51.3,79.2
27.12.2012,5.9,42.2,5.46,51.3,79.2
28.12.2012,5.9,40.2,5.46,52.8,72.6
29.12.2012,5.69,38.8,5.46,32.4,69
30.12.2012,5.69,36.8,5.31,24.6,66.6
31.12.2012,5.26,35.4,5.16,24.1,64.2
1.01.2013,4.61,33.4,5.16,28.4,61.9
2.01.2013,4.61,31.3,5.01,27.3,59.6
3.01.2013,4.61,30,5.01,29,57.3
4.01.2013,4.61,29.3,4.87,29,56.1
5.01.2013,4.83,29.3,4.59,29,56.1
6.01.2013,4.61,30,4.59,29.5,55
7.01.2013,4.61,29.3,4.73,52,55
8.01.2013,4.02,28,4.73,52,53.8
9.01.2013,3.86,25.5,4.45,51.3,51.5
10.01.2013,4.02,25.5,4.45,53.5,50.5
11.01.2013,4.02,26.8,4.45,51.3,48.5
12.01.2013,4.02,28,4.45,27.9,48.5
13.01.2013,4.18,28,4.31,26.8,48.5
14.01.2013,4.02,26.8,4.59,48.2,49.5
15.01.2013,3.86,26.2,4.59,52,49.5
16.01.2013,3.39,24.9,4.59,29,48.5
17.01.2013,4.18,24.9,4.87,51.3,48.5
18.01.2013,4.02,25.5,4.73,47.5,47.5
19.01.2013,3.86,24.9,4.73,25.7,48.5
20.01.2013,3.86,24.3,5.01,25.7,48.5
21.01.2013,3.86,25.5,5.31,27.9,47.5
22.01.2013,3.86,27.4,5.46,50.5,48.5
23.01.2013,4.02,32,5.31,51.3,49.5
24.01.2013,4.83,38.1,5.31,49,52.7
25.01.2013,5.69,43.7,5.31,52,65.4
26.01.2013,6.33,51.8,5.16,29,73.8
27.01.2013,7.17,59.2,5.16,29,83.4
28.01.2013,8.86,66,5.16,26.2,97
29.01.2013,8.86,66,5.16,25.7,105
30.01.2013,8.3,63.5,5.16,49,109
31.01.2013,8.02,59.2,5.46,34.2,105
1.02.2013,7.74,56.7,5.46,27.9,100
2.02.2013,6.89,53.5,5.46,26.2,95.4
3.02.2013,6.89,50.2,5.31,25.7,90.6
4.02.2013,6.61,47.8,5.31,25.7,87.6
5.02.2013,6.89,47.8,5.16,26.8,84.8
6.02.2013,7.45,50.2,5.16,48.2,84.8
7.02.2013,7.74,54.3,5.16,46,87.6
8.02.2013,8.02,55.9,5.16,46.7,92.2
9.02.2013,8.86,61.8,5.16,23,97
10.02.2013,10.9,73,5.16,28.4,102
11.02.2013,12.3,83.7,5.16,46.7,118
12.02.2013,12.3,87.3,5.46,46.7,129
13.02.2013,11.6,82.8,5.61,47.5,135
14.02.2013,10.9,76.5,5.61,46.7,133
15.02.2013,10.9,73.9,5.9,47.5,127
16.02.2013,10.2,73.9,5.9,26.2,121
17.02.2013,9.83,70.3,5.9,26.2,119
18.02.2013,9.14,67.7,5.76,46.7,118
19.02.2013,8.58,65.2,5.9,47.5,114
20.02.2013,8.3,62.6,6.05,48.2,112
21.02.2013,8.3,61.8,6.2,48.2,107
22.02.2013,7.74,59.2,6.5,47.5,107
23.02.2013,7.74,59.2,6.5,26.2,103
24.02.2013,8.3,61.8,6.69,25.1,107
25.02.2013,10.9,71.2,6.88,46.7,112
26.02.2013,12.3,76.5,6.88,46.7,125
27.02.2013,14.7,81.9,7.07,46.7,137
28.02.2013,20.8,98.3,7.07,34.2,145
1.03.2013,19,119,7.07,46.7,160
2.03.2013,16.3,102,7.07,25.7,178
3.03.2013,14.2,90.9,7.07,25.1,169
4.03.2013,13.4,86.4,6.88,25.1,158
5.03.2013,13,86.4,6.88,46.7,151
6.03.2013,11.9,79.2,6.88,47.5,147
7.03.2013,11.2,74.7,6.88,46,139
8.03.2013,10.9,72.1,6.88,25.1,135
9.03.2013,10.5,69.5,6.88,25.1,129
10.03.2013,10.2,67.7,6.69,24.6,127
11.03.2013,11.2,70.3,6.69,24.6,129
12.03.2013,18.1,91.8,6.5,45.2,139
13.03.2013,58.2,149,6.5,46,178
14.03.2013,67.2,187,6.5,45.2,231
15.03.2013,72.3,194,6.69,25.7,297
16.03.2013,108,221,6.69,26.2,295
17.03.2013,131,244,6.69,26.2,320
18.03.2013,112,196,6.69,25.7,340
19.03.2013,101,145,6.69,46.7,303
20.03.2013,94.5,121,6.69,46.7,239
21.03.2013,97.3,112,6.69,46,210
22.03.2013,101,118,6.69,25.7,195
23.03.2013,102,126,6.2,26.2,195
24.03.2013,96.4,129,6.35,25.7,200
25.03.2013,92.6,113,6.88,25.1,200
26.03.2013,68.9,106,6.88,25.1,188
27.03.2013,49.2,104,6.88,25.1,176
28.03.2013,52.9,110,6.88,25.1,174
29.03.2013,58.2,133,6.88,46.7,183
30.03.2013,56.7,138,6.88,27.3,205
31.03.2013,59,129,6.69,29,219
1.04.2013,65.5,134,6.88,49,210
2.04.2013,81.2,152,6.69,25.7,207
3.04.2013,85,177,6.5,26.2,226
4.04.2013,78.4,160,6.35,25.7,249
5.04.2013,79.3,155,6.35,26.2,236
6.04.2013,74.9,150,6.2,75.4,229
7.04.2013,69.7,137,5.9,95,222
8.04.2013,69.7,132,5.61,90,207
9.04.2013,68.9,133,5.46,45.2,198
10.04.2013,63.8,124,5.31,46,198
11.04.2013,61.3,115,5.01,72.7,188
12.04.2013,52.1,110,4.73,103,181
13.04.2013,51.4,98.3,4.31,107,174
14.04.2013,51.4,96.4,4.03,107,160
15.04.2013,49.9,92.7,3.75,108,156
16.04.2013,45.8,101,4.03,111,154
17.04.2013,63.8,143,5.01,110,162
18.04.2013,61.2,159,5.76,110,207
19.04.2013,54.4,137,5.9,110,234
20.04.2013,52.7,129,5.76,110,217
21.04.2013,54.4,131,5.76,108,210
22.04.2013,51.2,129,5.76,110,207
23.04.2013,48.1,117,6.05,110,202
24.04.2013,45,109,7.07,82.1,188
25.04.2013,43.6,103,6.69,108,178
26.04.2013,42.9,99.3,6.2,110,169
27.04.2013,42.2,97.4,5.76,108,162
28.04.2013,41.5,94.5,5.01,106,158
29.04.2013,41.5,92.7,4.31,106,154
30.04.2013,40.8,91.8,3.61,107,149
1.05.2013,34.8,90,3.25,107,145
2.05.2013,30.9,82.8,2.54,107,145
3.05.2013,29.8,78.3,2.33,107,141
4.05.2013,28,74.7,3.49,106,133
5.05.2013,27.4,72.1,3.89,105,127
6.05.2013,26.3,69.5,3.89,106,121
7.05.2013,29.8,67.7,4.03,106,118
8.05.2013,30.3,70.3,4.31,107,112
9.05.2013,26.3,69.5,4.03,105,112
10.05.2013,22.9,63.5,5.61,55.1,112
11.05.2013,26.3,65.2,7.45,55.8,110
12.05.2013,27.4,75.6,8.02,107,110
13.05.2013,28,79.2,8.84,107,116
14.05.2013,28.6,79.2,10.9,107,119
15.05.2013,28.6,75.6,8.21,107,118
16.05.2013,28,72.1,7.07,107,116
17.05.2013,27.4,69.5,7.07,107,114
18.05.2013,27.4,66.9,7.26,106,109
19.05.2013,28.6,67.7,7.07,106,105
20.05.2013,26.9,66.9,6.5,106,105
21.05.2013,26.3,61.8,6.69,106,105
22.05.2013,25.1,61.8,6.5,106,100
23.05.2013,24,58.4,6.2,106,97
24.05.2013,23.4,54.3,6.05,107,95.4
25.05.2013,22.9,52.6,6.2,107,89
26.05.2013,22.3,51,6.05,105,86.2
27.05.2013,21.7,49.4,5.76,106,80.6
28.05.2013,21.1,47,5.76,83,79.2
29.05.2013,20,46.1,4.59,85,76.4
30.05.2013,19.1,44.5,4.59,86,73.8
31.05.2013,18.6,43.7,4.31,84,71.4
1.06.2013,18.1,42.2,4.03,80.2,69
2.06.2013,17.7,40.2,3.89,80.2,67.8
3.06.2013,17.7,39.5,3.89,95,64.2
4.06.2013,17.2,38.1,3.49,93,60.7
5.06.2013,17.2,37.5,3.49,82.1,59.6
6.06.2013,17.2,36.8,5.01,85,59.6
7.06.2013,17.2,36.1,6.05,91,58.4
8.06.2013,17.2,36.1,6.05,95,59.6
9.06.2013,16.7,35.4,5.76,80.2,59.6
10.06.2013,17.7,37.5,5.76,83,60.7
11.06.2013,16.7,40.2,5.46,83,58.4
12.06.2013,16.2,36.8,5.31,86,58.4
13.06.2013,15.8,34.7,5.16,84,55
14.06.2013,15.3,32.7,5.01,85,51.5
15.06.2013,14.9,32,5.01,85,50.5
16.06.2013,14.9,30.7,4.87,82.1,48.5
17.06.2013,14.9,30,4.87,83,48.5
18.06.2013,14.9,29.3,4.87,83,46.5
19.06.2013,14.9,29.3,4.87,83,44.5
20.06.2013,11.8,29.3,4.87,44.5,43.5
21.06.2013,9.54,28,4.87,46,42.5
22.06.2013,7.56,26.2,4.73,45.2,41.5
23.06.2013,6.94,23.6,4.59,85,39.9
24.06.2013,6.94,22.5,4.59,91,37.5
25.06.2013,6.32,21.4,4.45,97,35.9
26.06.2013,6.01,20.9,4.45,93,33.5
27.06.2013,5.7,19.8,4.31,96,31.3
28.06.2013,5.3,18.8,4.31,88,29.9
29.06.2013,4.3,18.2,4.17,49,29.2
30.06.2013,3.9,17.2,4.31,77.3,27.7
1.07.2013,3.7,16.2,4.31,100,27
2.07.2013,3.51,14.8,5.46,71.9,25.7
3.07.2013,3.51,13.8,6.05,95,23.9
4.07.2013,3.51,13.3,6.05,93,23.3
5.07.2013,3.51,12.8,6.05,92,22.7
6.07.2013,3.32,12.1,6.2,44.5,22.1
7.07.2013,3.32,12.1,6.2,43.7,21.5
8.07.2013,3.13,11.7,6.05,85,20.3
9.07.2013,3.13,10.9,6.2,84,19.9
10.07.2013,2.94,10.6,6.35,88,19.4
11.07.2013,2.94,10.6,6.35,87,18.5
12.07.2013,2.75,10.2,6.35,86,18.5
13.07.2013,2.75,9.82,6.05,48.2,18.1
14.07.2013,2.75,9.82,6.05,85,18.1
15.07.2013,2.6,9.82,6.2,86,18.1
16.07.2013,2.6,9.44,6.88,103,18.1
17.07.2013,2.45,9.07,7.07,90,16.7
18.07.2013,2.45,9.07,6.5,92,14.9
19.07.2013,2.45,9.07,6.5,90,18.5
20.07.2013,2.45,8.76,6.35,84,17.2
21.07.2013,2.6,8.76,6.2,44.5,18.1
22.07.2013,2.6,8.76,6.35,90,22.1
23.07.2013,2.6,8.76,6.5,93,19
24.07.2013,2.6,8.76,6.5,95,18.1
25.07.2013,2.45,8.46,7.45,97,17.6
26.07.2013,2.45,8.46,7.83,107,17.2
27.07.2013,2.45,8.15,7.45,53.5,17.2
28.07.2013,2.45,8.15,7.26,53.5,8.98
29.07.2013,2.45,8.15,7.07,53.5,5.8
30.07.2013,2.45,8.15,7.07,53.5,11.5
31.07.2013,2.3,8.15,7.07,49,13.2
1.08.2013,2.3,7.85,7.45,81.1,10.2
2.08.2013,2.15,7.85,7.64,102,10.2
3.08.2013,2.15,7.85,7.26,100,11.2
4.08.2013,2.15,7.54,6.35,85,14.9
5.08.2013,2.15,7.54,6.5,99,19.4
6.08.2013,2.15,7.54,6.69,100,11.9
7.08.2013,2.15,7.54,6.88,82.1,14.9
8.08.2013,2,7.54,7.26,45.2,15.4
9.08.2013,2,7.54,7.26,43.7,14.9
10.08.2013,2,7.54,7.26,44.5,13.2
11.08.2013,2,7.54,7.45,45.2,13.2
12.08.2013,2,7.54,7.45,104,12.4
13.08.2013,1.88,7.23,8.84,101,6.31
14.08.2013,1.88,6.93,8.84,100,4.32
15.08.2013,1.88,6.93,8.4,100,4.32
16.08.2013,1.77,6.62,6.69,98,4.88
17.08.2013,1.88,6.62,6.69,50.5,3.66
18.08.2013,1.77,6.62,6.69,44.5,3.52
19.08.2013,1.77,6.62,6.69,85,3.52
20.08.2013,1.77,6.62,6.88,100,3.37
21.08.2013,1.77,6.62,6.88,101,3.37
22.08.2013,1.77,6.62,6.88,101,3.52
23.08.2013,1.77,6.62,6.88,99,3.81
24.08.2013,1.65,6.62,6.88,52.8,3.95
25.08.2013,1.65,6.32,6.69,46.7,7.59
26.08.2013,1.65,6.32,6.88,52.8,7.08
27.08.2013,1.65,6.32,6.88,104,11.5
28.08.2013,1.65,6.32,6.69,106,4.14
29.08.2013,1.65,6.32,6.88,74.5,4.51
30.08.2013,1.65,6.32,6.2,37.4,4.88
31.08.2013,1.65,6.32,5.76,25.7,4.14
1.09.2013,1.65,6.01,5.76,87,7.08
2.09.2013,1.65,6.01,5.76,101,7.84
3.09.2013,1.65,6.32,5.61,55.1,6.82
4.09.2013,1.65,6.32,5.61,53.5,8.67
5.09.2013,1.77,6.62,5.61,53.5,13.2
6.09.2013,1.77,6.62,5.61,54.3,9.61
7.09.2013,1.77,6.93,5.46,53.5,8.1
8.09.2013,1.77,6.62,5.31,46,8.98
9.09.2013,1.77,6.93,5.31,53.5,8.98
10.09.2013,1.77,6.62,5.31,55.1,8.67
11.09.2013,1.77,6.62,5.31,54.3,8.98
12.09.2013,1.65,6.62,5.31,54.3,8.98
13.09.2013,1.65,6.62,5.31,55.1,8.67
14.09.2013,1.65,6.32,5.16,53.5,8.67
15.09.2013,1.65,6.62,5.16,44.5,8.35
16.09.2013,1.65,6.62,5.31,44.5,8.35
17.09.2013,1.77,6.32,5.31,55.1,10.2
18.09.2013,2,7.23,5.31,54.3,10.9
19.09.2013,2.15,7.23,5.31,54.3,9.3
20.09.2013,2.45,8.46,5.31,84,7.84
21.09.2013,3.13,14.8,5.61,100,6.31
22.09.2013,2.94,10.6,6.05,88,5.43
23.09.2013,2.6,10.2,6.5,100,5.8
24.09.2013,2.45,9.82,6.35,84,7.33
25.09.2013,2.3,9.44,6.2,98,7.08
26.09.2013,2.15,9.07,6.2,60.4,7.33
27.09.2013,2.15,8.46,6.2,77.3,5.25
28.09.2013,2,8.15,6.2,99,4.88
29.09.2013,2,8.15,5.46,52,4.51
30.09.2013,1.88,8.15,5.61,53.5,4.88
1.10.2013,1.54,6.93,5.76,33.6,1.34
2.10.2013,1.42,6.62,5.76,40.1,1.39
3.10.2013,1.54,6.62,3.02,39.4,1.45
4.10.2013,2.15,6.62,1.95,39.4,1.44
5.10.2013,2,6.62,1.85,37.4,1.44
6.10.2013,1.88,6.62,1.76,40.8,1.43
7.10.2013,1.65,6.93,1.66,40.1,1.55
8.10.2013,1.65,7.23,1.66,42.3,1.53
9.10.2013,1.54,7.85,1.66,44.5,7.86
10.10.2013,1.42,8.15,1.57,36.1,7.86
11.10.2013,1.42,9.07,1.76,40.8,7.86
12.10.2013,1.34,9.07,1.57,33.6,20
13.10.2013,1.25,8.76,1.47,34.2,20.7
14.10.2013,1.25,9.07,1.76,34.2,22.2
15.10.2013,1.25,8.46,1.76,34.9,20.7
16.10.2013,1.25,8.15,1.76,36.8,20.7
17.10.2013,1.25,7.85,1.66,36.8,20.7
18.10.2013,1.25,7.85,1.66,38.1,20
19.10.2013,1.34,7.85,1.66,39.4,20.7
20.10.2013,1.54,7.54,1.66,40.1,18.5
21.10.2013,1.77,7.54,1.66,41.6,19.2
22.10.2013,1.65,7.85,1.66,41.6,19.2
23.10.2013,1.54,7.54,1.66,40.1,20.7
24.10.2013,1.54,7.54,1.66,40.1,16.4
25.10.2013,1.54,7.85,1.47,40.1,12.8
26.10.2013,1.42,7.85,1.47,37.4,14.6
27.10.2013,1.34,7.85,1.33,40.1,12.8
28.10.2013,1.34,7.54,1.18,33.6,13.4
29.10.2013,1.34,7.85,1.33,32.4,14.6
30.10.2013,1.34,7.85,1.33,32.4,15.2
31.10.2013,1.25,7.85,1.33,52.8,13.4
1.11.2013,1.25,7.23,1.18,41.6,15.2
2.11.2013,1.25,7.54,1.18,40.1,13.4
3.11.2013,1.25,7.23,1.18,36.1,12.8
4.11.2013,1.25,7.23,0.963,39.4,14
5.11.2013,1.25,7.23,1.04,39.4,19.2
6.11.2013,1.25,7.23,1.04,40.1,18.5
7.11.2013,1.25,7.23,0.963,38.7,20
8.11.2013,1.25,7.54,0.963,39.4,19.2
9.11.2013,1.25,7.54,0.963,38.1,18.5
10.11.2013,1.25,7.54,0.963,37.4,18.5
11.11.2013,1.25,7.23,0.963,39.4,20
12.11.2013,1.25,7.23,0.963,38.7,20
13.11.2013,1.25,7.23,0.963,39.4,20
14.11.2013,1.25,7.23,0.963,39.4,20
15.11.2013,1.25,7.23,0.963,91,15.8
16.11.2013,1.17,7.54,1.11,94,11
17.11.2013,1.17,7.23,1.11,82.1,10.6
18.11.2013,1.17,7.23,1.33,93,11.6
19.11.2013,1.17,6.93,1.33,97,11.6
20.11.2013,1.17,5.32,1.33,95,9.21
21.11.2013,1.17,6.62,1.33,95,13.4
22.11.2013,1.17,6.62,1.66,94,14.6
23.11.2013,1.17,6.93,2.14,95,14
24.11.2013,1.17,6.93,2.04,47.5,22.2
25.11.2013,1.17,6.93,1.76,93,22.2
26.11.2013,1.08,6.62,1.76,93,24.4
27.11.2013,1.42,10.2,2.42,40.8,25.3
28.11.2013,3.9,14.3,2.78,37.4,25.3
29.11.2013,2.94,17.2,3.25,36.8,25.3
30.11.2013,2.6,14.8,3.25,27.9,24.4
1.12.2013,2.3,12.8,3.25,47.5,27.2
2.12.2013,2,11.7,3.13,75.4,30.8
3.12.2013,2,11.3,3.13,93,29.9
4.12.2013,2.15,10.9,3.13,90,31.8
5.12.2013,1.88,10.2,3.13,93,30.8
6.12.2013,1.88,9.82,3.13,99,29
7.12.2013,1.88,9.44,3.13,50.5,23.7
8.12.2013,1.88,9.82,3.02,49.7,25.3
9.12.2013,1.88,9.82,3.02,50.5,22.9
10.12.2013,1.88,9.82,3.02,61.2,22.9
11.12.2013,2,9.82,3.02,84,23.7
12.12.2013,2,9.82,3.02,89,42.9
13.12.2013,2,9.82,3.02,91,29
14.12.2013,2,9.82,3.02,58.9,34.6
15.12.2013,2,9.82,3.02,38.1,28.1
16.12.2013,2,8.46,3.02,51.3,16.4
17.12.2013,1.88,8.15,2.66,35.5,10.6
18.12.2013,1.77,7.23,2.54,49.7,15.8
19.12.2013,1.77,7.23,2.66,50.5,20
20.12.2013,1.77,6.32,2.54,50.5,21.4
21.12.2013,1.77,6.01,2.42,40.8,22.2
22.12.2013,1.88,5.78,2.42,34.9,22.2
23.12.2013,1.88,5.78,2.42,38.1,22.2
24.12.2013,1.88,5.78,2.42,38.1,22.2
25.12.2013,1.88,5.78,2.42,38.7,18.5
26.12.2013,1.88,5.32,2.33,38.7,15.2
27.12.2013,1.88,5.32,2.33,42.3,14.6
28.12.2013,2,5.32,2.42,38.1,14.6
29.12.2013,1.88,5.78,2.54,58.9,21.4
30.12.2013,1.77,6.93,3.02,40.8,28.1
31.12.2013,1.77,7.54,3.13,38.1,28.1
1.01.2014,1.65,7.85,3.13,36.8,29.9
2.01.2014,1.42,7.54,3.13,38.1,27.2
3.01.2014,1.25,7.54,3.02,38.7,32.7
4.01.2014,1.25,7.54,3.02,38.1,31.8
5.01.2014,1.25,7.23,3.02,28.4,32.7
6.01.2014,1.17,6.93,2.9,39.4,28.1
7.01.2014,1.17,6.62,2.9,38.7,26.2
8.01.2014,1.17,6.62,2.9,38.7,29
9.01.2014,1.17,6.62,2.9,26.2,29
10.01.2014,1.17,6.62,2.9,34.2,30.8
11.01.2014,1.17,6.62,2.9,40.1,25.3
12.01.2014,1.17,6.32,2.9,36.1,24.4
13.01.2014,1.17,6.62,3.13,38.1,24.4
14.01.2014,1.17,6.62,3.02,25.7,26.2
15.01.2014,1.17,6.93,3.02,27.3,21.4
16.01.2014,1.17,6.62,3.02,27.3,20
17.01.2014,1.08,6.93,3.02,41.6,17.7
18.01.2014,1.17,6.93,3.02,37.4,17.7
19.01.2014,1.17,7.23,3.02,35.5,13.4
20.01.2014,1.17,6.93,2.9,38.1,15.8
21.01.2014,1.17,7.23,2.9,38.1,22.2
22.01.2014,1.17,7.23,2.9,38.1,25.3
23.01.2014,1.17,7.85,3.02,37.4,26.2
24.01.2014,1.25,8.15,3.02,38.1,23.7
25.01.2014,1.34,8.46,3.02,33,20.7
26.01.2014,1.65,9.44,3.13,33.6,17
27.01.2014,2.45,10.2,3.49,38.1,20
28.01.2014,2.45,11.7,3.49,38.1,20.7
29.01.2014,2.3,12.4,3.49,35.5,19.2
30.01.2014,2.6,12.8,3.61,38.1,19.2
31.01.2014,3.13,13.8,3.61,38.1,25.3
1.02.2014,2.75,14.8,3.49,23.6,22.2
2.02.2014,2.6,13.3,3.25,24.1,12.2
3.02.2014,2.15,12.1,3.25,26.8,38.8
4.02.2014,1.88,10.6,3.13,24.6,39.8
5.02.2014,1.77,9.44,3.02,27.3,32.7
6.02.2014,1.77,8.76,3.02,26.8,17.7
7.02.2014,1.77,9.07,3.02,27.3,17
8.02.2014,1.77,8.76,3.02,27.3,15.8
9.02.2014,1.65,8.76,3.13,27.3,9.21
10.02.2014,1.65,8.76,3.13,27.9,13.4
11.02.2014,1.77,9.07,3.13,27.9,21.4
12.02.2014,1.65,8.76,3.13,27.3,26.2
13.02.2014,1.65,8.76,3.02,27.9,20
14.02.2014,1.77,8.46,3.02,27.3,21.4
15.02.2014,1.77,8.46,3.02,27.3,20.7
16.02.2014,1.65,8.46,3.02,25.7,17
17.02.2014,1.65,8.46,3.02,27.9,18.5
18.02.2014,1.65,7.85,2.78,27.9,19.2
19.02.2014,1.65,7.85,2.9,27.3,22.2
20.02.2014,1.77,7.85,3.02,26.8,19.2
21.02.2014,2,8.46,2.9,27.3,21.4
22.02.2014,2.15,8.76,2.78,27.3,17.7
23.02.2014,2.45,9.07,2.78,25.1,9.66
24.02.2014,2.6,9.44,2.9,27.9,15.2
25.02.2014,2.75,10.6,3.13,27.3,27.2
26.02.2014,3.32,11.7,3.02,26.2,30.8
27.02.2014,3.9,13.3,2.9,26.2,26.2
28.02.2014,3.7,14.3,3.02,26.2,29.9
1.03.2014,3.32,13.3,3.13,26.2,14
2.03.2014,3.13,12.8,3.13,24.1,20.7
3.03.2014,3.13,12.1,3.02,25.7,31.8
4.03.2014,3.13,12.4,3.13,25.1,28.1
5.03.2014,3.51,13.3,3.13,25.1,22.2
6.03.2014,4.1,15.7,3.13,23.6,19.2
7.03.2014,4.7,16.7,3.25,21,23.7
8.03.2014,5.1,19.3,3.37,20,19.2
9.03.2014,6.32,20.4,3.75,18.5,17
10.03.2014,8.49,23,4.73,22,43.9
11.03.2014,9.17,29.3,5.76,19,45.1
12.03.2014,10.3,32.7,5.76,19,70.6
13.03.2014,8.8,34.1,5.76,18.5,55.6
14.03.2014,7.56,30,5.46,21,41.8
15.03.2014,6.63,26.2,5.31,21,52.1
16.03.2014,6.32,23.6,5.16,18.5,69.3
17.03.2014,6.01,22.5,5.01,21.5,64.3
18.03.2014,6.01,21.4,4.87,21.5,53.3
19.03.2014,6.01,20.4,4.73,21,34.6
20.03.2014,6.01,19.8,4.73,19.5,30.8
21.03.2014,6.01,18.8,4.45,19.5,36.7
22.03.2014,5.7,18.8,4.31,20,45.1
23.03.2014,5.7,18.2,4.31,17.1,29
24.03.2014,6.01,16.7,4.17,21.5,33.6
25.03.2014,6.01,16.7,4.17,19.5,39.8
26.03.2014,6.01,16.2,4.03,20,47.4
27.03.2014,6.01,16.2,4.03,19,43.9
28.03.2014,5.7,16.2,3.89,21,42.9
29.03.2014,6.63,18.2,3.89,21.5,37.7
30.03.2014,7.56,19.3,3.89,19,30.8
31.03.2014,6.32,19.8,3.75,22.5,46.2
1.04.2014,6.01,18.8,3.75,23.6,40.8
2.04.2014,5.7,17.7,3.75,50.5,33.6
3.04.2014,5.3,16.7,3.61,49.7,39.8
4.04.2014,5.1,16.2,3.49,50.5,46.2
5.04.2014,4.9,14.8,3.37,50.5,43.9
6.04.2014,5.1,14.3,3.37,50.5,19.2
7.04.2014,5.5,13.8,3.25,51.3,50.9
8.04.2014,5.5,14.8,3.25,50.5,48.6
9.04.2014,5.7,15.7,3.13,49.7,41.8
10.04.2014,5.5,16.2,2.78,51.3,34.6
11.04.2014,5.1,15.7,2.23,49,41.8
12.04.2014,4.9,15.3,1.47,48.2,41.8
13.04.2014,4.9,14.3,1.33,46.7,17
14.04.2014,4.9,13.8,1.25,46.7,45.1
15.04.2014,5.1,14.3,1.76,49,37.7
16.04.2014,5.3,15.3,2.14,47.5,34.6
17.04.2014,6.32,18.8,5.16,46.7,34.6
18.04.2014,6.32,21.4,5.16,45.2,36.7
19.04.2014,6.63,21.4,6.35,41.6,38.8
20.04.2014,6.63,21.4,6.5,43.7,22.2
21.04.2014,6.01,20.4,6.05,45.2,35.7
22.04.2014,6.32,19.8,6.2,46.7,38.8
23.04.2014,5.7,19.3,6.05,48.2,43.9
24.04.2014,5.3,18.2,5.9,48.2,42.9
25.04.2014,5.1,17.2,5.9,79.2,35.7
26.04.2014,5.1,17.2,6.05,91,27.2
27.04.2014,4.9,16.7,5.9,41.6,20.7
28.04.2014,4.5,15.7,5.9,46.7,27.2
29.04.2014,4.3,15.3,6.2,81.1,27.2
30.04.2014,4.3,14.8,6.2,88,31.8
1.05.2014,4.1,14.3,6.35,44.5,33.6
2.05.2014,4.1,14.8,7.07,46.7,32.7
3.05.2014,3.9,14.3,6.88,47.5,27.2
4.05.2014,3.7,13.8,6.69,42.3,10.6
5.05.2014,3.51,12.8,6.5,46,23.7
6.05.2014,3.32,13.3,7.07,47.5,34.6
7.05.2014,4.3,13.3,7.83,46,32.7
8.05.2014,4.3,15.7,7.83,46.7,23.7
9.05.2014,3.9,15.3,5.31,46,20
10.05.2014,4.1,15.3,4.03,46.7,26.2
11.05.2014,3.9,15.3,3.75,43.7,17.7
12.05.2014,3.32,13.8,3.75,46.7,19.2
13.05.2014,3.13,12.8,3.61,49.7,25.3
14.05.2014,2.94,12.4,3.61,46,23.7
15.05.2014,2.75,12.1,3.49,47.5,25.3
16.05.2014,2.6,11.3,3.25,46.7,21.4
17.05.2014,2.3,10.6,3.13,46.7,20.7
18.05.2014,2.15,10.6,3.02,42.3,12.2
19.05.2014,2.15,11.7,3.02,46,10.6
20.05.2014,2.45,11.7,3.37,47.5,22.2
21.05.2014,2.3,11.3,3.37,46.7,22.2
22.05.2014,2.3,10.9,3.75,47.5,21.4
23.05.2014,2.75,10.9,3.89,48.2,22.2
24.05.2014,2.75,11.7,4.31,46.7,21.4
25.05.2014,3.7,12.1,4.45,44.5,15.2
26.05.2014,3.32,12.8,4.87,48.2,15.2
